order_id,product_id
27339,24852
27339,47227
27339,28985
27339,40119
27339,27836
27339,42633
27374,28465
27374,36865
27374,22035
27374,49610
27374,8490
27374,27086
27374,1511
27374,38453
27374,47616
27374,37158
27374,47626
27374,41966
27374,17794
27374,8277
27374,34358
27374,13083
27374,11352
27374,34430
27374,44632
27374,8615
27374,5456
27374,12756
27374,6187
27374,47672
27487,31506
27487,45747
27487,3957
27487,7146
27487,33198
27487,31163
27487,40469
27493,26885
27493,17311
27493,31406
27493,23450
27493,25587
27493,45603
27499,43858
27499,4781
27499,26165
27499,12545
27499,45066
27499,13176
27546,13176
27546,35951
27546,4410
27546,46900
27546,46616
27546,47626
27546,9339
27546,14992
27546,45066
27546,22825
27563,6891
27563,24852
27563,34745
27563,20802
27563,31960
27563,19173
27563,46870
27563,44460
27563,42460
27563,26029
27582,35989
27588,40268
27588,40396
27588,18465
27588,27451
27588,11913
27588,9210
27588,31717
27588,1529
27588,45682
27588,21616
27588,8518
27660,9483
27660,5259
27660,38511
27660,38890
27660,17353
27660,30821
27660,47185
27660,33819
27660,37066
27660,24831
27660,24852
27660,21645
27660,45061
27660,16221
27660,10490
27660,29432
27660,5068
27660,21925
27660,45120
27660,1774
27660,30584
27660,42667
27660,14499
27660,28757
27660,13700
27660,33200
27660,42913
27660,22999
27660,48437
27660,8781
27660,42731
27660,3308
27660,18998
27696,5621
27696,41220
27696,36606
27696,48057
27696,34969
27696,8667
27696,13176
27699,18465
27722,44334
27722,13646
27722,41329
27723,24263
27723,31915
27723,25552
27723,21405
27723,1194
27723,14490
27723,40821
27723,27325
27723,5479
27723,48423
27746,31477
27746,32784
27746,13237
27746,36714
27746,18564
27746,4736
27788,8174
27788,44683
27788,12658
27788,8710
27788,37141
27788,14992
27788,34358
27788,37646
27788,10749
27788,46381
27788,31562
27788,305
27802,38739
27802,1511
27802,37464
27802,13176
27802,43961
27802,7762
27810,41973
27810,21195
27819,4086
27819,46511
27819,8467
27819,24852
27819,21903
27819,44683
27819,23744
27819,26620
27839,33894
27839,24747
27839,6052
27839,18056
27839,49191
27839,22206
27839,49517
27839,33284
27839,9755
27839,18721
27839,38204
27932,27241
27932,26683
27932,41844
27932,49520
27932,37718
27932,39409
27932,3599
27932,27690
27932,42110
27932,19354
27932,27845
27932,1215
27932,6361
27938,5785
27956,24852
27956,28080
27956,16797
27956,3996
27956,15976
27956,35702
27956,35275
27956,5679
27956,48138
27956,385
27956,6488
27956,13973
27956,5077
27956,45185
27956,49406
27956,35727
27956,8744
27956,22695
27956,36954
27956,18963
27956,24805
27956,15513
27956,25115
27956,26096
27956,22750
27956,41950
27956,23012
27956,8266
27956,2961
27956,35468
27956,28031
27956,34350
27956,22975
27956,9121
27956,33036
27956,4070
27956,46870
27956,31450
27956,44451
27956,3026
28021,517
28021,24852
28021,28985
28021,22866
28021,44632
28021,16609
28021,20323
28021,14197
28021,40992
28021,12564
28021,41220
28021,1408
28021,48745
28021,12614
28021,20114
28021,28601
28021,7969
28021,32429
28021,38456
28021,32652
28021,14536
28021,7963
28021,41834
28021,43691
28035,26709
28035,42404
28035,27845
28035,34878
28035,28458
28035,25985
28035,24253
28035,325
28035,45613
28035,46900
28035,49667
28044,21137
28044,5194
28044,10132
28044,20995
28044,5487
28044,7781
28044,1463
28044,43504
28044,24561
28044,39442
28046,46100
28046,38949
28046,24852
28046,4942
28046,40310
28046,29133
28046,42941
28051,32645
28051,31102
28051,33095
28051,44234
28051,25783
28066,27392
28066,27845
28066,21137
28066,4793
28066,3952
28066,48679
28066,42828
28066,16490
28066,13500
28066,44097
28066,24489
28066,27104
28066,35167
28066,27156
28066,16609
28066,26907
28066,5984
28066,10518
28117,12427
28117,17976
28117,12271
28117,19508
28139,1463
28139,40706
28139,17872
28139,39928
28139,27966
28139,26497
28175,2120
28175,5077
28175,9018
28175,588
28175,31506
28175,5240
28194,11520
28194,44987
28194,48364
28194,10749
28194,12916
28194,13077
28194,28373
28194,33825
28194,37890
28194,26369
28206,37053
28206,21681
28206,14699
28227,8195
28227,17157
28227,23662
28227,46804
28227,6087
28227,30406
28250,24852
28250,5456
28250,36735
28250,8424
28250,27104
28250,13629
28250,8193
28273,10121
28273,26604
28273,21137
28273,9490
28273,6985
28273,18765
28279,11408
28279,17419
28279,21047
28279,27845
28279,42828
28279,27966
28279,13541
28279,8277
28279,14778
28279,47209
28279,38118
28279,31040
28279,30489
28279,35140
28279,9825
28279,43961
28279,30391
28279,15290
28279,46979
28279,45007
28279,29926
28279,31506
28279,651
28301,21903
28301,32923
28301,8571
28318,15767
28318,49235
28318,4921
28318,13176
28318,42929
28318,40706
28318,5212
28318,11494
28318,24830
28318,13510
28318,21267
28318,46654
28318,43961
28318,46313
28318,15392
28318,32486
28318,41593
28318,7179
28318,39947
28318,40140
28320,38739
28320,42347
28320,43192
28320,35842
28320,47626
28320,31506
28320,35951
28320,49026
28320,30450
28320,16896
28320,33000
28320,11422
28320,7952
28320,28277
28320,44910
28320,5068
28320,30406
28320,41787
28320,8021
28321,3957
28321,611
28321,27845
28321,42307
28321,28985
28321,24852
28321,43352
28321,21137
28338,5258
28338,19660
28338,40939
28338,940
28419,21385
28419,14715
28419,43352
28419,15772
28419,16797
28419,33768
28419,32303
28419,128
28419,33081
28419,21288
28419,36534
28419,4938
28453,2666
28453,47209
28453,2086
28453,30489
28497,40571
28497,43369
28497,18523
28497,33682
28497,47977
28497,4957
28497,12919
28497,31964
28497,22124
28497,5535
28497,36691
28497,11925
28497,32842
28497,18926
28497,47087
28497,14668
28497,49605
28497,16696
28520,3588
28520,40396
28520,16874
28520,11576
28520,10998
28533,27030
28533,3957
28533,47144
28533,25931
28533,7781
28533,37141
28533,39275
28533,32701
28533,17568
28533,32570
28533,23801
28533,23375
28533,2452
28533,19625
28533,40396
28533,13646
28542,5479
28542,49247
28542,17183
28542,46886
28542,22151
28542,16363
28542,17830
28621,27845
28621,13640
28621,21376
28621,22969
28621,1387
28621,46413
28621,38015
28621,34058
28621,32387
28621,7781
28621,46900
28621,34249
28696,5479
28696,37067
28696,21405
28696,20113
28696,32864
28696,19660
28696,39928
28696,47209
28696,27695
28696,329
28696,13409
28696,18465
28696,2078
28696,8021
28696,9472
28696,8174
28696,17956
28696,24231
28696,5618
28696,30290
28702,47209
28702,32655
28702,13176
28702,42443
28702,49667
28702,41970
28702,33041
28702,27344
28702,40199
28702,36085
28702,1461
28702,20739
28702,43772
28702,5097
28702,2780
28702,5460
28702,32222
28702,36431
28702,30668
28702,4312
28702,18709
28702,31683
28702,41377
28702,2872
28702,10732
28702,16020
28702,18109
28720,45613
28720,33722
28720,39168
28720,26131
28720,8490
28720,45195
28800,37731
28800,31608
28800,49429
28800,30571
28800,47924
28800,23776
28800,17616
28800,274
28800,1700
28800,13870
28808,44461
28808,41614
28808,41863
28808,2103
28808,25466
28808,30021
28808,31506
28808,35163
28824,16797
28824,30169
28841,42450
28841,44632
28841,38689
28841,39121
28841,40571
28841,28204
28841,42637
28841,24852
28841,18523
28841,24631
28841,42585
28841,38129
28841,38553
28841,28985
28841,27086
28841,32734
28841,14643
28841,34126
28841,32433
28841,10246
28841,31502
28841,17794
28841,27104
28841,28983
28841,46720
28841,7185
28841,28986
28841,45123
28841,35629
28841,8087
28841,22035
28857,29978
28857,32463
28857,18721
28857,39921
28857,36691
28857,9967
28857,334
28857,18811
28874,47626
28874,40706
28874,20114
28874,26209
28874,17558
28874,11570
28874,7028
28874,39275
28874,36736
28874,8518
28874,42315
28874,25134
28874,48281
28889,5258
28889,2855
28889,33081
28889,43352
28889,30450
28889,10441
28889,33106
28889,36103
28889,42392
28889,33768
28889,4149
28889,37317
28889,13176
28889,14979
28889,37919
28889,19887
28889,39001
28889,35336
28889,10602
28889,32689
28889,21903
28889,890
28889,12427
28889,31805
28889,5769
28889,8057
28894,3219
28894,44359
28894,34358
28894,35166
28894,11281
28901,27966
28901,24852
28901,28199
28901,39877
28901,46906
28901,39408
28901,5785
28901,6348
28901,33754
28901,47087
28902,8803
28902,35652
28931,5748
28931,49520
28931,25985
28931,1831
28931,28199
28931,43715
28931,17264
28931,14421
28931,43279
28931,24852
28931,19653
28931,40772
28956,47780
28956,29487
28956,5818
28956,34358
28956,39059
28956,15872
28956,44359
28956,17449
28956,36697
28956,29801
28956,40136
28956,42736
29006,13176
29006,6184
29006,29223
29029,30024
29029,27796
29029,47284
29029,15359
29029,37247
29029,12481
29029,40593
29029,11121
29029,16782
29029,37229
29039,3765
29039,35383
29068,24852
29068,16083
29068,27845
29068,21616
29068,31404
29068,19048
29068,9741
29068,5818
29068,24184
29068,22395
29068,39877
29102,40136
29102,49279
29102,47098
29102,9486
29102,19076
29102,27344
29102,7781
29102,17008
29102,47479
29102,39719
29113,13646
29113,19322
29168,26209
29168,12341
29168,37307
29168,33929
29168,35633
29168,20580
29168,46206
29225,18987
29225,44042
29225,13056
29264,19348
29264,48163
29264,24954
29264,29387
29264,36016
29264,30689
29264,12068
29264,15953
29264,20955
29264,31268
29361,13176
29361,5692
29361,26329
29361,17652
29361,16213
29361,23339
29361,48595
29361,12069
29361,28849
29361,20127
29361,39534
29369,24489
29369,13176
29369,13249
29369,5646
29369,33120
29369,9339
29369,17706
29369,42828
29369,37220
29393,25464
29393,21650
29393,3709
29393,35752
29393,24231
29393,13176
29393,35864
29413,23288
29413,5258
29454,24282
29454,5782
29454,29327
29454,26836
29454,44594
29454,6131
29454,29681
29454,37250
29486,35383
29486,21108
29486,8239
29486,23338
29486,31404
29486,23288
29486,27344
29486,11777
29522,34012
29522,24850
29522,13740
29522,39561
29522,44948
29522,8021
29522,16757
29522,32655
29522,43545
29522,8758
29522,1215
29522,4600
29522,20327
29522,36651
29522,49236
29522,45957
29522,7358
29522,5390
29522,42719
29522,17487
29522,18606
29545,17545
29545,2512
29545,49030
29545,47226
29545,8536
29545,7600
29545,33291
29545,29553
29545,23734
29545,28842
29545,43509
29601,4472
29601,44329
29601,2716
29601,1577
29601,17979
29601,40408
29601,546
29601,40396
29601,8518
29601,13176
29601,43255
29601,21791
29601,48057
29601,25466
29601,21910
29601,5086
29601,47280
29632,13889
29632,14781
29632,37141
29632,47766
29632,13176
29632,11777
29632,9076
29632,26604
29632,17794
29632,32303
29632,1158
29632,34584
29632,46802
29632,48205
29632,21137
29632,28204
29632,11520
29632,13380
29632,24010
29632,7485
29632,8518
29632,48679
29632,26209
29632,20734
29632,48511
29632,35946
29632,36342
29632,5618
29632,19173
29646,13176
29646,4920
29646,49243
29646,2359
29646,31759
29646,31912
29646,37600
29646,27845
29692,17224
29692,4001
29692,22825
29692,5450
29692,30233
29692,34608
29692,47156
29692,15399
29692,17600
29692,40078
29692,28715
29701,11821
29701,49098
29701,30849
29701,26209
29701,19057
29729,39727
29729,16082
29729,38312
29729,37665
29729,48220
29729,15984
29729,1511
29729,19742
29729,29660
29729,44293
29729,12564
29729,39072
29729,17794
29750,27093
29750,3888
29750,34126
29750,23400
29750,11710
29750,13858
29750,19660
29750,33572
29750,44533
29750,17281
29778,21771
29778,48679
29778,12039
29778,3697
29778,24571
29778,40449
29778,46969
29778,17622
29819,29373
29819,26555
29819,12811
29819,46520
29830,12341
29830,13176
29830,9358
29830,42447
29844,6046
29844,44142
29844,34530
29844,41950
29879,20862
29879,32518
29879,6315
29879,4117
29879,41217
29879,12053
29879,10218
29879,7405
29919,23734
29919,28842
29919,28999
29919,42315
29919,8518
29919,48679
29919,31404
29919,12258
29919,21267
29919,49131
29964,38985
29964,33098
29964,27156
29964,15177
29964,20082
29964,31927
29964,38293
29964,28781
29983,39877
29983,44359
29983,30391
29983,31553
29983,28985
29983,5115
29983,18105
29983,27104
29983,31717
29983,12384
29983,24184
29983,18234
29988,6541
29988,39947
29988,20327
29988,20995
29988,20345
29988,13113
29988,12477
29988,48395
29988,14386
29988,13176
29988,4920
29988,42265
29988,25513
29995,42736
29995,22164
29995,46331
30009,41543
30009,13541
30009,47630
30009,22142
30009,35163
30009,39947
30009,45747
30009,12576
30009,40530
30009,22081
30009,10246
30041,39993
30041,34993
30041,49247
30041,24830
30041,23339
30041,24852
30041,47630
30041,33037
30041,21938
30041,30391
30069,16757
30069,24852
30069,36929
30069,45066
30069,46485
30069,10246
30069,4659
30069,22888
30069,7806
30069,3952
30069,20512
30069,35383
30069,14467
30069,18618
30069,45208
30069,33125
30081,8859
30092,45608
30092,3952
30092,10749
30092,49235
30092,45007
30092,21295
30092,9000
30092,12935
30098,2086
30098,8021
30098,19173
30200,12782
30200,18987
30200,27216
30200,27323
30200,29553
30239,28204
30239,23909
30239,21938
30241,46993
30241,33741
30241,39097
30241,18288
30241,46049
30241,42508
30241,28058
30241,37147
30242,16262
30258,5640
30258,21137
30258,25093
30258,19057
30258,33572
30258,25890
30258,13176
30258,39275
30268,24184
30268,21938
30268,30442
30268,38689
30268,32655
30268,35108
30268,36011
30268,5646
30268,23634
30268,48364
30268,7751
30268,32828
30268,6104
30268,11837
30268,13176
30268,23622
30268,33388
30294,26412
30294,40136
30294,7644
30294,3512
30294,34024
30347,13176
30347,39275
30347,15995
30347,37825
30389,18105
30389,47209
30389,13176
30389,39928
30389,22825
30389,21567
30389,4872
30389,24964
30389,47225
30389,48210
30389,28476
30389,28715
30389,30117
30389,8518
30389,27521
30389,35939
30389,26209
30389,32746
30389,28021
30389,48620
30389,18479
30389,23243
30389,890
30389,21376
30389,46723
30389,37646
30389,27625
30389,19057
30389,44632
30389,26620
30389,22922
30389,22935
30389,790
30389,48104
30389,4249
30389,22658
30389,14466
30389,21955
30410,20395
30420,30391
30420,2825
30420,26209
30420,47626
30420,35000
30420,44359
30449,7186
30449,4746
30449,48552
30449,33198
30449,26343
30449,3431
30449,29689
30449,33614
30449,38228
30449,5375
30449,20479
30449,19604
30449,10049
30449,18564
30449,43352
30449,42275
30480,33549
30480,14104
30480,10722
30480,29628
30480,14875
30480,5194
30480,19836
30480,1407
30480,38238
30480,10673
30480,41912
30480,39275
30480,22788
30480,21505
30480,1732
30480,39681
30480,43485
30480,44241
30480,17431
30480,41702
30480,25976
30480,36843
30480,23960
30480,4345
30480,29937
30480,17029
30480,25513
30480,47611
30480,7069
30480,44446
30480,40330
30480,4403
30480,21137
30480,18301
30480,45426
30480,30170
30480,8744
30480,40674
30480,2338
30480,46129
30480,28964
30480,46960
30480,30597
30481,33565
30481,38074
30481,24852
30481,11817
30481,19348
30481,24117
30481,5097
30481,24425
30481,44987
30481,27246
30481,10151
30481,34178
30481,42423
30481,32689
30481,36551
30481,28985
30481,7628
30493,9262
30493,49683
30493,32472
30503,24852
30503,48004
30503,43352
30503,35921
30503,8993
30503,39475
30503,2390
30503,7628
30503,17634
30503,31003
30503,32605
30503,34429
30503,30391
30503,36070
30503,29307
30503,8277
30503,29941
30503,19691
30503,45063
30509,30352
30509,41453
30509,2708
30509,277
30509,6139
30509,29615
30509,23801
30509,24850
30509,36618
30614,42791
30614,25379
30614,48812
30615,25844
30615,35600
30615,36011
30615,1235
30615,47366
30615,38400
30615,45149
30615,33184
30615,26922
30623,31915
30623,46900
30623,928
30623,43857
30647,48679
30647,21903
30647,15937
30647,22935
30647,20520
30647,5818
30663,5065
30663,18465
30663,31371
30663,31066
30663,4799
30663,18599
30663,27471
30663,27596
30663,48885
30663,21903
30663,6799
30663,5818
30663,40199
30663,31900
30663,9290
30663,35343
30706,34234
30706,29487
30706,34126
30706,31553
30706,44570
30706,29334
30706,19003
30706,8193
30706,28842
30706,34232
30706,49503
30706,48527
30706,33123
30720,46099
30720,13255
30720,12341
30720,8796
30720,43857
30720,3229
30725,35108
30725,38988
30725,21938
30725,35321
30725,8193
30725,48845
30725,47766
30725,20574
30725,25199
30725,45066
30725,21903
30725,16083
30725,12745
30725,18362
30725,7762
30725,21137
30725,40706
30725,38256
30725,28769
30725,36537
30725,46229
30725,43961
30725,2322
30725,1542
30725,27999
30739,4920
30739,3298
30739,38768
30739,38928
30739,32478
30756,2361
30756,16965
30756,21463
30756,31893
30756,36029
30756,40268
30756,28535
30756,45123
30756,47766
30756,40380
30756,36956
30756,42592
30756,24810
30756,42557
30756,13717
30756,18128
30886,14233
30886,25844
30886,1078
30959,28993
30959,24852
30959,19348
30959,46059
30959,31717
30959,45
30959,34358
30959,9839
30959,5025
30959,15290
30959,9477
30959,12496
30959,43772
30959,31553
30959,46654
30959,26142
30959,34969
30959,21616
30959,5653
30959,16185
30959,31694
30959,45066
30959,3265
30959,10673
30974,41176
30974,25601
30974,47884
30974,38563
30974,26489
30974,47141
30974,41371
30974,39038
30974,17867
30974,45190
30974,14795
30974,23026
30974,11686
30974,41665
30974,22801
30974,39394
30974,29664
30974,13848
30974,47817
30974,8460
30974,5782
30974,34550
30974,39698
30974,48548
30974,12916
30974,27395
30974,24830
30974,30669
30974,15945
30974,19734
30974,27086
30974,47577
30974,836
30974,16185
30974,23763
30974,13578
30974,24852
30974,32644
31035,13176
31035,8174
31035,40723
31035,33055
31036,21868
31036,24852
31036,28204
31036,47766
31036,26209
31036,39219
31036,31958
31036,21616
31036,47626
31036,48406
31036,24838
31036,19068
31054,43295
31054,48529
31054,22825
31054,11520
31054,38200
31054,4920
31054,1695
31054,27695
31054,34448
31054,27086
31054,23375
31054,20520
31054,42110
31054,2905
31054,31040
31054,45788
31087,6187
31087,47144
31087,38849
31087,22724
31087,7175
31087,48097
31087,28745
31087,16609
31087,17804
31104,31801
31104,8021
31104,38730
31104,31477
31190,37067
31190,12545
31190,32655
31190,33120
31190,44359
31190,13646
31190,8710
31190,9203
31190,1409
31190,21872
31190,26800
31190,39225
31190,48179
31208,46987
31208,7862
31208,5025
31208,28842
31208,42555
31208,49418
31216,4210
31216,30274
31216,24852
31216,31717
31216,26283
31216,14992
31216,29176
31216,10787
31216,3188
31216,29503
31216,33672
31216,35752
31216,47734
31216,18196
31216,29487
31216,26209
31228,31717
31228,10385
31228,26369
31228,8518
31228,34126
31228,39984
31228,23165
31228,6873
31228,12409
31240,23579
31240,19057
31240,13629
31240,10749
31240,43768
31240,8518
31240,21938
31240,4920
31240,46906
31240,18465
31240,43122
31240,47630
31240,39619
31240,42404
31240,27104
31240,27171
31240,42450
31240,1090
31240,43249
31240,35725
31240,28199
31240,18880
31240,46720
31240,24082
31240,41770
31240,21137
31240,37067
31240,26604
31240,30391
31240,28535
31241,18370
31241,13176
31241,23383
31241,9339
31241,10343
31241,21150
31241,41364
31241,15902
31241,28576
31241,4066
31241,40723
31241,43182
31241,10621
31241,32864
31241,27104
31241,19366
31241,18465
31241,24964
31241,44628
31241,35140
31241,12845
31241,12023
31241,38384
31241,21462
31241,37646
31241,27625
31241,29894
31249,25824
31249,20118
31249,3634
31249,30489
31249,36918
31249,23541
31249,7806
31249,44310
31249,7090
31249,31127
31249,23304
31316,36772
31316,23854
31316,47900
31316,47626
31317,31808
31317,35381
31317,39137
31317,41385
31334,47626
31334,33198
31334,30776
31334,6287
31334,8736
31334,22176
31334,40295
31343,40174
31343,38895
31343,9373
31343,47601
31343,2380
31343,1359
31343,44359
31343,17794
31343,37107
31343,7356
31343,17847
31343,38480
31343,21137
31343,43122
31348,1398
31348,33198
31348,37203
31348,26138
31348,4837
31348,36011
31348,34856
31348,4374
31348,26714
31376,39190
31376,27086
31376,17789
31376,10761
31376,44628
31376,21903
31376,28985
31376,1408
31376,30391
31376,4562
31376,29675
31376,5618
31376,41690
31376,24830
31376,5025
31376,28842
31376,47766
31376,35939
31376,24852
31376,2537
31376,8138
31376,33846
31376,28199
31394,7704
31394,42543
31394,38542
31394,47734
31394,36695
31394,13176
31394,47209
31394,12732
31394,8518
31394,9839
31394,35140
31394,6182
31463,46056
31478,42144
31478,14401
31478,5420
31557,39450
31557,40826
31557,47491
31557,17585
31557,33816
31557,47209
31557,28570
31557,44717
31557,5194
31557,46692
31557,39190
31557,17668
31557,41325
31557,19932
31557,39276
31557,6297
31557,41716
31557,13052
31557,27827
31586,4938
31586,35625
31586,32714
31600,16965
31600,28464
31600,21779
31600,21485
31600,11281
31600,4006
31600,19691
31600,11379
31600,33362
31601,13176
31601,35921
31601,29071
31601,30450
31601,46957
31686,25209
31686,20518
31686,18027
31686,42803
31686,10685
31686,21137
31692,11123
31692,9689
31692,3957
31692,26909
31692,2611
31692,47209
31697,14447
31697,41427
31707,44628
31707,7704
31707,47766
31707,40417
31707,21137
31707,4472
31707,9554
31707,18479
31707,6655
31707,24852
31707,10644
31716,27839
31716,15680
31749,46742
31749,14403
31749,19348
31749,32981
31749,27316
31750,15290
31750,26209
31750,44014
31750,46667
31750,25890
31750,25659
31750,24964
31750,31717
31750,17619
31750,42265
31750,37885
31785,26171
31785,16696
31785,14399
31785,48800
31785,21447
31785,12159
31785,17663
31785,6550
31785,14163
31785,250
31785,1835
31785,19389
31785,16020
31785,13286
31785,46780
31785,13966
31785,40593
31785,3914
31788,13753
31867,47766
31867,22031
31867,1025
31867,38273
31867,18918
31867,34126
31867,24964
31867,33731
31867,26369
31867,8518
31867,4605
31867,26209
31867,31717
31867,20114
31867,38293
31867,6238
31867,41149
31867,6664
31867,7021
31867,27156
31867,44449
31867,2024
31867,20520
31867,30233
31894,35221
31894,25849
31944,8048
31944,20940
31944,39108
31944,27910
31944,21292
31944,7249
31944,19265
31950,42796
31950,25010
31950,10132
31950,21953
31950,17789
31950,13176
31950,45603
31950,21108
31950,23622
31950,34864
31950,19678
31950,27231
31950,34213
31950,3583
31950,14542
31950,26367
31950,35065
31950,9264
31950,12315
31950,39924
31950,29623
31950,22613
31950,10111
31950,2309
31950,12671
31950,15312
31992,24852
31992,28199
31992,25340
31992,10108
31992,25272
31992,41787
31992,29941
31992,25588
32022,4724
32022,21137
32022,3798
32022,12341
32030,17934
32030,1940
32030,8707
32030,19863
32030,14351
32030,43817
32030,47817
32030,22071
32030,8884
32030,41362
32030,6867
32030,42013
32030,1139
32030,3374
32030,30006
32030,12068
32030,4778
32030,49216
32047,47766
32047,25890
32047,11100
32047,24184
32047,5818
32079,44142
32079,49683
32079,20682
32079,46842
32079,17341
32079,3541
32079,27801
32079,7615
32079,19086
32079,9076
32079,40285
32079,16953
32079,36005
32079,36900
32092,23341
32092,5025
32092,2855
32092,16295
32092,44994
32092,11217
32092,1213
32092,39537
32092,20197
32092,38371
32127,23986
32127,41950
32127,8518
32127,10749
32127,46667
32127,47766
32127,43635
32127,7485
32127,45073
32146,39046
32146,39527
32146,44267
32146,7898
32146,25839
32179,35914
32179,45188
32179,29553
32179,41290
32179,40516
32179,18019
32179,4947
32179,196
32179,8174
32179,19468
32179,34092
32179,17025
32179,28985
32196,47144
32196,38267
32196,18339
32196,49082
32196,39993
32196,31681
32196,24382
32196,17634
32196,39097
32196,10186
32196,34013
32196,22627
32196,14612
32196,12679
32196,45100
32196,23537
32196,28805
32196,20378
32196,1556
32196,44359
32196,29382
32196,31553
32196,48871
32196,9551
32196,26889
32196,28917
32196,3512
32197,45970
32197,47325
32197,24035
32197,34050
32197,35336
32197,8781
32197,2086
32237,5450
32237,24852
32237,14084
32237,27966
32237,25197
32237,10874
32237,49640
32237,11140
32237,10896
32237,26521
32237,17600
32237,8239
32237,2825
32237,14778
32237,16154
32237,2480
32237,10749
32237,37220
32237,5876
32237,19025
32237,44359
32237,3952
32237,31343
32237,16249
32237,3481
32237,21903
32237,42244
32237,23579
32237,2180
32237,33731
32237,10798
32237,3957
32237,49383
32237,26629
32237,13851
32237,38159
32237,8671
32237,49533
32237,37851
32257,13176
32257,25837
32257,44910
32257,3599
32257,13870
32321,20995
32321,47209
32321,30776
32321,44632
32321,45603
32321,15872
32321,22935
32321,27608
32321,27521
32321,7835
32321,19049
32324,31985
32351,14540
32351,46979
32351,26209
32351,12872
32351,40706
32351,35951
32351,21903
32351,43713
32351,5450
32351,10852
32351,35704
32351,45007
32351,27509
32351,204
32351,45948
32351,32839
32351,10603
32351,25890
32351,47626
32351,40233
32351,13176
32351,2051
32351,8424
32361,10246
32361,9601
32361,28413
32361,31759
32361,33768
32361,30827
32361,15004
32361,10606
32361,32689
32361,23423
32493,31717
32493,20114
32493,21938
32493,10895
32493,48230
32493,26209
32493,47209
32493,24363
32493,20542
32534,48034
32534,17429
32534,46676
32534,35951
32534,26209
32534,31717
32534,38558
32534,40706
32534,2361
32534,2596
32675,27985
32675,36107
32675,24852
32675,14814
32675,24279
32675,28784
32675,21497
32675,48527
32704,14536
32704,27045
32704,5025
32704,4605
32704,15872
32704,48437
32704,25407
32704,30884
32704,16020
32711,26940
32711,30391
32711,48745
32711,18370
32711,4799
32711,21405
32711,31717
32711,13291
32711,41950
32711,45073
32711,29662
32711,24799
32711,48622
32711,7948
32711,17759
32711,48679
32711,17795
32711,27966
32724,41259
32724,36865
32724,14904
32724,28465
32724,8309
32735,37646
32735,21903
32735,21616
32735,5876
32735,11136
32735,13252
32735,47209
32735,8174
32735,13176
32750,5922
32750,40377
32750,38197
32750,1692
32752,13176
32752,42244
32752,21137
32752,1511
32752,27845
32752,48679
32752,16277
32752,30391
32752,41950
32752,45936
32752,48364
32752,5769
32752,17652
32752,39984
32752,39475
32752,39275
32752,42579
32769,35951
32769,5876
32769,21903
32769,40545
32769,44632
32769,11130
32769,5785
32769,46667
32769,26369
32769,34243
32769,48679
32769,21137
32769,32177
32781,16997
32781,21849
32781,16903
32781,5450
32781,31215
32781,17758
32795,18566
32795,18465
32795,22035
32795,45946
32795,26209
32795,5959
32820,46667
32820,29894
32820,15040
32820,40397
32832,13914
32832,21137
32832,43352
32832,20019
32832,20955
32832,5028
32882,5240
32882,40002
32882,17758
32882,30233
32882,25146
32882,8623
32882,49191
32882,39947
32882,12897
32882,28227
32882,39982
32882,22619
32882,26520
32882,7358
32882,33452
32882,13328
32882,38288
32882,210
32882,46225
32882,44863
32882,27041
32893,39968
32893,27811
32893,19251
32893,32757
32893,37067
32893,4920
32893,13409
32916,47766
32916,23322
32916,28930
32916,45394
32916,31573
32916,5513
32916,15820
32916,23645
32916,27022
32916,24273
32916,29363
32916,33081
32916,28983
32996,44632
32996,16696
32996,10957
32996,33434
33001,5785
33001,38427
33001,19125
33001,23499
33001,35640
33001,29993
33001,24373
33001,19051
33001,45866
33001,34458
33001,41255
33001,18818
33001,25919
33001,39276
33001,972
33001,48682
33001,30489
33001,45968
33001,2183
33001,45977
33001,19816
33001,46226
33001,16984
33001,31342
33001,5068
33001,27750
33001,23801
33001,30057
33001,2180
33001,12206
33001,16840
33001,21506
33001,41226
33001,23744
33001,49464
33001,2762
33001,33198
33001,47280
33001,20738
33001,23140
33035,14233
33035,14715
33056,45747
33059,2368
33059,26518
33059,44995
33079,11520
33079,47766
33079,26209
33079,13176
33079,21903
33079,47626
33079,8277
33079,45007
33079,33407
33079,40604
33079,40761
33079,25610
33079,22935
33079,34126
33079,31717
33079,23165
33079,6141
33079,11136
33079,15937
33079,33731
33079,9955
33079,42479
33079,10749
33079,45097
33079,4920
33079,40706
33079,26317
33079,31945
33079,2275
33079,37158
33079,2228
33145,8859
33145,42504
33145,35221
33145,6336
33145,12107
33145,46175
33145,12276
33145,10831
33145,26431
33145,12392
33145,33162
33145,5729
33145,6489
33145,29669
33145,40174
33145,36923
33157,41722
33157,15948
33157,5782
33157,38168
33157,47141
33157,19948
33157,35483
33157,44290
33157,14719
33160,45190
33160,46402
33161,22537
33161,32747
33161,1244
33161,9372
33161,38944
33161,41229
33161,32579
33161,36550
33161,44075
33164,43295
33164,42479
33164,18689
33164,48679
33164,3339
33164,48364
33164,8412
33164,27845
33164,17789
33164,1301
33164,211
33164,3840
33164,2086
33164,29801
33164,3843
33164,32652
33178,6341
33178,2057
33178,11563
33178,40214
33178,16797
33178,42719
33178,9006
33178,49030
33178,13838
33178,15035
33178,9387
33178,246
33178,432
33178,42327
33178,7175
33178,45566
